ApplicationType,BusinessType,PostalCode,Created_DayOfYear,Created_Month,Created_DayOfMonth,Created_DayOfWeek,TotalDaysCreationToIssuance_Ints
105.12777777777778,70.27272727272727,179.125,80,3,21,3,40
105.12777777777778,52.23422075979659,81.49693251533742,80,3,21,3,26
105.12777777777778,157.23910614525138,77.53287981859411,80,3,21,3,62
105.12777777777778,52.23422075979659,67.4584432717678,80,3,21,3,19
105.12777777777778,104.46629213483146,88.45491803278688,80,3,21,3,82
105.12777777777778,71.10228593568384,88.45491803278688,80,3,21,3,39
105.12777777777778,402.8687898089172,107.3276397515528,81,3,22,4,12
105.12777777777778,71.10228593568384,82.69166666666666,81,3,22,4,124
105.12777777777778,47.88235907008608,86.89449541284404,81,3,22,4,40
105.12777777777778,157.23910614525138,117.63934426229508,81,3,22,4,32
105.12777777777778,52.23422075979659,67.4584432717678,81,3,22,4,14
105.12777777777778,402.8687898089172,116.50746268656717,81,3,22,4,40
105.12777777777778,52.23422075979659,77.53287981859411,81,3,22,4,17
105.12777777777778,71.10228593568384,88.45491803278688,81,3,22,4,110
105.12777777777778,52.23422075979659,127.44913627639156,81,3,22,4,25
105.12777777777778,71.10228593568384,107.3276397515528,84,3,25,0,15
29.134670487106018,27.626543209876544,67.4584432717678,84,3,25,0,22
105.12777777777778,116.7090909090909,67.4584432717678,84,3,25,0,144
105.12777777777778,157.23910614525138,67.4584432717678,84,3,25,0,84
105.12777777777778,52.23422075979659,100.1002444987775,84,3,25,0,14
105.12777777777778,52.23422075979659,102.53714981729598,84,3,25,0,17
105.12777777777778,52.23422075979659,100.1002444987775,91,4,1,0,31
105.12777777777778,52.23422075979659,67.4584432717678,84,3,25,0,14
105.12777777777778,402.8687898089172,146.6627906976744,84,3,25,0,32
105.12777777777778,52.23422075979659,67.4584432717678,84,3,25,0,122
105.12777777777778,157.23910614525138,77.53287981859411,85,3,26,1,87
105.12777777777778,157.23910614525138,77.53287981859411,85,3,26,1,87
105.12777777777778,52.23422075979659,100.1002444987775,85,3,26,1,37
105.12777777777778,104.46629213483146,88.45491803278688,85,3,26,1,35
105.12777777777778,70.27272727272727,146.6627906976744,85,3,26,1,14
105.12777777777778,402.8687898089172,67.4584432717678,85,3,26,1,29
105.12777777777778,34.80005616516751,127.44913627639156,85,3,26,1,72
105.12777777777778,52.23422075979659,67.4584432717678,85,3,26,1,15
105.12777777777778,52.23422075979659,67.4584432717678,85,3,26,1,15
105.12777777777778,47.875000000001876,100.1002444987775,85,3,26,1,20
105.12777777777778,52.23422075979659,98.55294117647058,85,3,26,1,35
105.12777777777778,52.23422075979659,100.1002444987775,85,3,26,1,23
105.12777777777778,52.23422075979659,67.4584432717678,85,3,26,1,10
105.12777777777778,52.23422075979659,127.44913627639156,86,3,27,2,16
105.12777777777778,52.23422075979659,127.44913627639156,86,3,27,2,13
105.12777777777778,71.10228593568384,67.4584432717678,86,3,27,2,22
105.12777777777778,71.10228593568384,179.125,86,3,27,2,120
105.12777777777778,70.27272727272727,146.6627906976744,86,3,27,2,22
105.12777777777778,157.23910614525138,88.45491803278688,86,3,27,2,37
105.12777777777778,52.23422075979659,88.45491803278688,86,3,27,2,43
105.12777777777778,71.10228593568384,88.45491803278688,86,3,27,2,21
105.12777777777778,52.23422075979659,88.45491803278688,86,3,27,2,43
105.12777777777778,52.23422075979659,88.45491803278688,86,3,27,2,43
105.12777777777778,52.23422075979659,100.1002444987775,86,3,27,2,85
105.12777777777778,402.8687898089172,102.53714981729598,86,3,27,2,7
105.12777777777778,52.23422075979659,127.44913627639156,87,3,28,3,19
105.12777777777778,52.23422075979659,127.44913627639156,87,3,28,3,5
105.12777777777778,71.10228593568384,116.50746268656717,87,3,28,3,50
105.12777777777778,47.875000000001876,88.45491803278688,87,3,28,3,8
105.12777777777778,104.46629213483146,102.53714981729598,87,3,28,3,26
105.12777777777778,52.23422075979659,127.44913627639156,87,3,28,3,96
105.12777777777778,157.23910614525138,82.69166666666666,87,3,28,3,104
105.12777777777778,52.23422075979659,100.1002444987775,87,3,28,3,12
105.12777777777778,52.23422075979659,67.4584432717678,87,3,28,3,20
105.12777777777778,402.8687898089172,98.55294117647058,87,3,28,3,144
105.12777777777778,52.23422075979659,69.5,87,3,28,3,35
105.12777777777778,52.23422075979659,77.53287981859411,87,3,28,3,89
105.12777777777778,52.23422075979659,67.4584432717678,87,3,28,3,26
105.12777777777778,52.23422075979659,77.53287981859411,87,3,28,3,89
105.12777777777778,52.23422075979659,67.4584432717678,87,3,28,3,12
105.12777777777778,71.10228593568384,179.125,98,4,8,0,51
29.134670487106018,27.626543209876544,67.4584432717678,88,3,29,4,10
105.12777777777778,402.8687898089172,100.1002444987775,93,4,3,2,57
105.12777777777778,402.8687898089172,109.93959731543625,91,4,1,0,11
105.12777777777778,71.10228593568384,67.4584432717678,88,3,29,4,7
105.12777777777778,34.80005616516751,116.50746268656717,88,3,29,4,73
105.12777777777778,52.23422075979659,67.4584432717678,88,3,29,4,14
105.12777777777778,70.27272727272727,127.44913627639156,88,3,29,4,81
105.12777777777778,157.23910614525138,102.53714981729598,90,3,31,6,39
105.12777777777778,71.10228593568384,82.69166666666666,91,4,1,0,11
105.12777777777778,52.23422075979659,67.4584432717678,91,4,1,0,15
105.12777777777778,402.8687898089172,109.93959731543625,94,4,4,3,47
105.12777777777778,52.23422075979659,102.53714981729598,91,4,1,0,28
105.12777777777778,52.23422075979659,60.18181818181818,91,4,1,0,10
105.12777777777778,52.23422075979659,100.1002444987775,91,4,1,0,15
105.12777777777778,71.10228593568384,82.69166666666666,91,4,1,0,50
29.134670487106018,27.626543209876544,82.69166666666666,91,4,1,0,9
105.12777777777778,104.46629213483146,102.53714981729598,91,4,1,0,231
105.12777777777778,71.10228593568384,81.49693251533742,91,4,1,0,15
105.12777777777778,71.10228593568384,82.69166666666666,91,4,1,0,101
105.12777777777778,104.46629213483146,156.26315789473685,91,4,1,0,81
105.12777777777778,52.23422075979659,107.3276397515528,92,4,2,1,16
105.12777777777778,402.8687898089172,109.93959731543625,92,4,2,1,122
105.12777777777778,52.23422075979659,102.53714981729598,92,4,2,1,15
105.12777777777778,52.23422075979659,127.44913627639156,92,4,2,1,29
105.12777777777778,52.23422075979659,77.53287981859411,92,4,2,1,6
105.12777777777778,157.23910614525138,116.50746268656717,92,4,2,1,86
105.12777777777778,71.10228593568384,127.44913627639156,93,4,3,2,57
29.134670487106018,27.626543209876544,81.49693251533742,92,4,2,1,10
29.134670487106018,27.626543209876544,82.69166666666666,92,4,2,1,15
105.12777777777778,52.23422075979659,67.4584432717678,92,4,2,1,14
105.12777777777778,52.23422075979659,102.53714981729598,92,4,2,1,36
105.12777777777778,71.10228593568384,81.49693251533742,92,4,2,1,29
105.12777777777778,52.23422075979659,67.4584432717678,95,4,5,4,31
105.12777777777778,104.46629213483146,116.50746268656717,93,4,3,2,195
105.12777777777778,71.10228593568384,86.89449541284404,93,4,3,2,21
105.12777777777778,90.06666666666666,146.6627906976744,93,4,3,2,28
105.12777777777778,402.8687898089172,100.1002444987775,93,4,3,2,105
105.12777777777778,71.10228593568384,127.44913627639156,93,4,3,2,105
105.12777777777778,402.8687898089172,100.1002444987775,93,4,3,2,104
105.12777777777778,71.10228593568384,67.4584432717678,93,4,3,2,97
105.12777777777778,71.10228593568384,82.69166666666666,93,4,3,2,22
105.12777777777778,52.23422075979659,156.26315789473685,93,4,3,2,9
105.12777777777778,71.10228593568384,102.53714981729598,94,4,4,3,48
105.12777777777778,157.23910614525138,98.55294117647058,94,4,4,3,55
105.12777777777778,52.23422075979659,102.53714981729598,94,4,4,3,12
105.12777777777778,54.54430379746835,77.53287981859411,94,4,4,3,97
105.12777777777778,52.23422075979659,100.1002444987775,94,4,4,3,18
105.12777777777778,71.10228593568384,127.44913627639156,95,4,5,4,56
105.12777777777778,52.23422075979659,146.6627906976744,94,4,4,3,28
105.12777777777778,71.10228593568384,127.44913627639156,94,4,4,3,39
105.12777777777778,52.23422075979659,127.44913627639156,95,4,5,4,56
105.12777777777778,52.23422075979659,77.53287981859411,95,4,5,4,11
105.12777777777778,71.10228593568384,116.50746268656717,95,4,5,4,60
105.12777777777778,52.23422075979659,100.1002444987775,95,4,5,4,28
105.12777777777778,71.10228593568384,81.49693251533742,95,4,5,4,48
105.12777777777778,47.875000000001876,82.69166666666666,98,4,8,0,35
105.12777777777778,157.23910614525138,127.44913627639156,97,4,7,6,26
105.12777777777778,52.23422075979659,100.1002444987775,98,4,8,0,7
105.12777777777778,52.23422075979659,67.4584432717678,98,4,8,0,4
105.12777777777778,52.23422075979659,107.3276397515528,98,4,8,0,17
29.134670487106018,27.626543209876544,77.53287981859411,98,4,8,0,31
105.12777777777778,52.23422075979659,67.4584432717678,98,4,8,0,21
105.12777777777778,74.6144578313253,146.6627906976744,98,4,8,0,84
105.12777777777778,157.23910614525138,179.125,98,4,8,0,43
105.12777777777778,52.23422075979659,127.44913627639156,98,4,8,0,42
105.12777777777778,52.23422075979659,127.44913627639156,98,4,8,0,119
105.12777777777778,52.23422075979659,100.1002444987775,98,4,8,0,11
105.12777777777778,52.23422075979659,100.1002444987775,98,4,8,0,36
105.12777777777778,52.23422075979659,67.4584432717678,98,4,8,0,29
105.12777777777778,71.10228593568384,107.3276397515528,98,4,8,0,51
105.12777777777778,104.46629213483146,117.63934426229508,98,4,8,0,105
105.12777777777778,71.10228593568384,100.1002444987775,98,4,8,0,36
105.12777777777778,71.10228593568384,88.45491803278688,99,4,9,1,174
105.12777777777778,402.8687898089172,98.55294117647058,99,4,9,1,35
105.12777777777778,52.23422075979659,77.53287981859411,101,4,11,3,22
105.12777777777778,71.10228593568384,107.3276397515528,99,4,9,1,16
105.12777777777778,71.10228593568384,100.1002444987775,99,4,9,1,149
105.12777777777778,70.27272727272727,179.125,100,4,10,2,36
105.12777777777778,52.23422075979659,67.4584432717678,99,4,9,1,14
105.12777777777778,71.10228593568384,77.53287981859411,99,4,9,1,31
29.134670487106018,27.626543209876544,127.44913627639156,99,4,9,1,30
105.12777777777778,52.23422075979659,60.18181818181818,99,4,9,1,85
105.12777777777778,402.8687898089172,82.69166666666666,108,4,18,3,11
105.12777777777778,52.23422075979659,67.4584432717678,99,4,9,1,77
105.12777777777778,104.46629213483146,107.3276397515528,100,4,10,2,113
105.12777777777778,71.10228593568384,107.3276397515528,100,4,10,2,37
105.12777777777778,71.10228593568384,107.3276397515528,100,4,10,2,77
105.12777777777778,52.23422075979659,116.50746268656717,101,4,11,3,20
105.12777777777778,71.10228593568384,82.69166666666666,101,4,11,3,28
105.12777777777778,52.23422075979659,100.1002444987775,101,4,11,3,32
105.12777777777778,74.6144578313253,146.6627906976744,101,4,11,3,18
105.12777777777778,71.10228593568384,127.44913627639156,101,4,11,3,160
105.12777777777778,71.10228593568384,100.1002444987775,101,4,11,3,19
105.12777777777778,116.7090909090909,67.4584432717678,101,4,11,3,36
105.12777777777778,52.23422075979659,107.3276397515528,102,4,12,4,20
105.12777777777778,52.23422075979659,88.45491803278688,102,4,12,4,96
105.12777777777778,71.10228593568384,102.53714981729598,102,4,12,4,24
29.134670487106018,27.626543209876544,116.50746268656717,102,4,12,4,4
105.12777777777778,52.23422075979659,67.4584432717678,102,4,12,4,14
105.12777777777778,70.27272727272727,116.50746268656717,105,4,15,0,37
105.12777777777778,71.10228593568384,88.45491803278688,105,4,15,0,7
105.12777777777778,104.46629213483146,82.69166666666666,105,4,15,0,15
105.12777777777778,71.10228593568384,88.45491803278688,105,4,15,0,36
105.12777777777778,52.23422075979659,60.18181818181818,105,4,15,0,9
105.12777777777778,71.10228593568384,102.53714981729598,105,4,15,0,177
105.12777777777778,70.27272727272727,116.50746268656717,105,4,15,0,122
105.12777777777778,52.23422075979659,67.4584432717678,105,4,15,0,15
105.12777777777778,52.23422075979659,67.4584432717678,105,4,15,0,15
105.12777777777778,104.46629213483146,102.53714981729598,106,4,16,1,244
105.12777777777778,47.875000000001876,100.1002444987775,106,4,16,1,15
105.12777777777778,52.23422075979659,107.3276397515528,106,4,16,1,27
105.12777777777778,52.23422075979659,107.3276397515528,106,4,16,1,8
105.12777777777778,71.10228593568384,67.4584432717678,106,4,16,1,85
105.12777777777778,71.10228593568384,102.53714981729598,106,4,16,1,17
105.12777777777778,71.10228593568384,146.6627906976744,106,4,16,1,261
105.12777777777778,71.10228593568384,82.69166666666666,106,4,16,1,84
105.12777777777778,52.23422075979659,67.4584432717678,106,4,16,1,9
105.12777777777778,104.46629213483146,116.50746268656717,106,4,16,1,125
105.12777777777778,71.10228593568384,146.6627906976744,106,4,16,1,30
105.12777777777778,157.23910614525138,77.53287981859411,106,4,16,1,37
105.12777777777778,52.23422075979659,100.1002444987775,107,4,17,2,6
29.134670487106018,27.626543209876544,82.69166666666666,107,4,17,2,16
105.12777777777778,52.23422075979659,116.50746268656717,107,4,17,2,22
105.12777777777778,70.27272727272727,127.44913627639156,107,4,17,2,21
105.12777777777778,71.10228593568384,116.50746268656717,107,4,17,2,22
105.12777777777778,71.10228593568384,127.44913627639156,107,4,17,2,22
105.12777777777778,157.23910614525138,100.1002444987775,107,4,17,2,62
105.12777777777778,157.23910614525138,109.93959731543625,107,4,17,2,62
105.12777777777778,157.23910614525138,109.93959731543625,107,4,17,2,62
105.12777777777778,52.23422075979659,82.69166666666666,107,4,17,2,7
105.12777777777778,71.10228593568384,98.55294117647058,107,4,17,2,61
105.12777777777778,71.10228593568384,116.50746268656717,107,4,17,2,16
105.12777777777778,52.23422075979659,82.69166666666666,108,4,18,3,64
105.12777777777778,71.10228593568384,82.69166666666666,108,4,18,3,95
105.12777777777778,52.23422075979659,81.49693251533742,108,4,18,3,11
105.12777777777778,52.23422075979659,67.4584432717678,108,4,18,3,13
105.12777777777778,52.23422075979659,100.1002444987775,108,4,18,3,33
105.12777777777778,52.23422075979659,81.49693251533742,108,4,18,3,22
105.12777777777778,402.8687898089172,88.45491803278688,115,4,25,3,35
105.12777777777778,71.10228593568384,100.1002444987775,109,4,19,4,31
105.12777777777778,71.10228593568384,146.6627906976744,109,4,19,4,115
105.12777777777778,52.23422075979659,116.50746268656717,109,4,19,4,53
105.12777777777778,52.23422075979659,81.49693251533742,112,4,22,0,18
105.12777777777778,52.23422075979659,82.69166666666666,112,4,22,0,7
105.12777777777778,33.18518518553852,102.53714981729598,114,4,24,2,14
105.12777777777778,52.23422075979659,100.1002444987775,112,4,22,0,65
105.12777777777778,52.23422075979659,100.1002444987775,112,4,22,0,32
105.12777777777778,70.27272727272727,116.50746268656717,113,4,23,1,78
105.12777777777778,402.8687898089172,81.49693251533742,113,4,23,1,7
105.12777777777778,71.10228593568384,107.3276397515528,113,4,23,1,21
105.12777777777778,52.23422075979659,67.4584432717678,114,4,24,2,19
105.12777777777778,52.23422075979659,67.4584432717678,113,4,23,1,9
105.12777777777778,402.8687898089172,127.44913627639156,113,4,23,1,49
105.12777777777778,71.10228593568384,127.44913627639156,114,4,24,2,90
105.12777777777778,402.8687898089172,86.89449541284404,113,4,23,1,17
105.12777777777778,90.06666666666666,127.44913627639156,114,4,24,2,89
105.12777777777778,71.10228593568384,88.45491803278688,114,4,24,2,13
105.12777777777778,157.23910614525138,88.45491803278688,114,4,24,2,29
105.12777777777778,71.10228593568384,102.53714981729598,114,4,24,2,29
29.134670487106018,27.626543209876544,98.55294117647058,120,4,30,1,9
105.12777777777778,52.23422075979659,67.4584432717678,115,4,25,3,7
105.12777777777778,52.23422075979659,81.49693251533742,115,4,25,3,12
105.12777777777778,104.46629213483146,82.69166666666666,115,4,25,3,272
105.12777777777778,52.23422075979659,67.4584432717678,115,4,25,3,14
105.12777777777778,71.10228593568384,127.44913627639156,119,4,29,0,80
105.12777777777778,52.23422075979659,98.55294117647058,115,4,25,3,13
105.12777777777778,402.8687898089172,86.89449541284404,115,4,25,3,19
105.12777777777778,157.23910614525138,88.45491803278688,115,4,25,3,26
29.134670487106018,402.8687898089172,102.53714981729598,115,4,25,3,15
105.12777777777778,104.46629213483146,107.3276397515528,115,4,25,3,5
105.12777777777778,52.23422075979659,100.1002444987775,115,4,25,3,151
105.12777777777778,52.23422075979659,67.4584432717678,115,4,25,3,11
105.12777777777778,52.23422075979659,98.55294117647058,115,4,25,3,236
105.12777777777778,52.23422075979659,127.44913627639156,115,4,25,3,7
105.12777777777778,52.23422075979659,100.1002444987775,116,4,26,4,4
105.12777777777778,52.23422075979659,60.18181818181818,115,4,25,3,7
105.12777777777778,70.27272727272727,102.53714981729598,115,4,25,3,50
105.12777777777778,402.8687898089172,107.3276397515528,115,4,25,3,14
105.12777777777778,52.23422075979659,82.69166666666666,116,4,26,4,7
105.12777777777778,402.8687898089172,102.53714981729598,116,4,26,4,117
105.12777777777778,52.23422075979659,146.6627906976744,116,4,26,4,62
105.12777777777778,71.10228593568384,100.1002444987775,116,4,26,4,76
105.12777777777778,157.23910614525138,127.44913627639156,116,4,26,4,48
105.12777777777778,402.8687898089172,82.69166666666666,116,4,26,4,33
105.12777777777778,70.27272727272727,102.53714981729598,116,4,26,4,27
105.12777777777778,104.46629213483146,82.69166666666666,119,4,29,0,4
105.12777777777778,52.23422075979659,67.4584432717678,119,4,29,0,15
105.12777777777778,71.10228593568384,98.55294117647058,120,4,30,1,57
105.12777777777778,52.23422075979659,98.55294117647058,120,4,30,1,259
105.12777777777778,52.23422075979659,67.4584432717678,120,4,30,1,14
105.12777777777778,52.23422075979659,67.4584432717678,120,4,30,1,14
105.12777777777778,52.23422075979659,98.55294117647058,121,5,1,2,9
105.12777777777778,70.27272727272727,116.50746268656717,122,5,2,3,133
105.12777777777778,52.23422075979659,67.4584432717678,121,5,1,2,21
105.12777777777778,52.23422075979659,67.4584432717678,121,5,1,2,13
105.12777777777778,52.23422075979659,67.4584432717678,121,5,1,2,13
105.12777777777778,52.23422075979659,67.4584432717678,121,5,1,2,13
105.12777777777778,52.23422075979659,67.4584432717678,121,5,1,2,13
105.12777777777778,52.23422075979659,67.4584432717678,121,5,1,2,13
105.12777777777778,52.23422075979659,88.45491803278688,121,5,1,2,20
105.12777777777778,52.23422075979659,67.4584432717678,121,5,1,2,13
105.12777777777778,157.23910614525138,100.1002444987775,121,5,1,2,61
105.12777777777778,71.10228593568384,82.69166666666666,122,5,2,3,47
105.12777777777778,71.10228593568384,102.53714981729598,123,5,3,4,25
105.12777777777778,116.7090909090909,107.3276397515528,121,5,1,2,98
105.12777777777778,71.10228593568384,82.69166666666666,121,5,1,2,22
105.12777777777778,402.8687898089172,86.89449541284404,121,5,1,2,37
29.134670487106018,27.626543209876544,102.53714981729598,121,5,1,2,35
29.134670487106018,27.626543209876544,82.69166666666666,122,5,2,3,83
105.12777777777778,52.23422075979659,98.55294117647058,122,5,2,3,27
105.12777777777778,104.46629213483146,146.6627906976744,122,5,2,3,120
29.134670487106018,27.626543209876544,116.50746268656717,123,5,3,4,27
105.12777777777778,52.23422075979659,67.4584432717678,123,5,3,4,7
105.12777777777778,402.8687898089172,67.4584432717678,123,5,3,4,4
105.12777777777778,71.10228593568384,67.4584432717678,126,5,6,0,10
105.12777777777778,71.10228593568384,102.53714981729598,127,5,7,1,10
105.12777777777778,71.10228593568384,107.3276397515528,364,12,30,0,22
105.12777777777778,72.07692307734344,146.6627906976744,364,12,30,0,10
105.12777777777778,71.10228593568384,146.6627906976744,364,12,30,0,10
105.12777777777778,52.23422075979659,109.93959731543625,364,12,30,0,206
105.12777777777778,402.8687898089172,107.3276397515528,365,12,31,1,24
105.12777777777778,52.23422075979659,98.55294117647058,365,12,31,1,27
105.12777777777778,52.23422075979659,102.53714981729598,2,1,2,3,12
105.12777777777778,52.23422075979659,100.1002444987775,2,1,2,3,7
105.12777777777778,402.8687898089172,109.93959731543625,2,1,2,3,7
105.12777777777778,52.23422075979659,100.1002444987775,2,1,2,3,36
105.12777777777778,157.23910614525138,88.45491803278688,3,1,3,4,66
105.12777777777778,157.23910614525138,88.45491803278688,3,1,3,4,66
105.12777777777778,71.10228593568384,116.50746268656717,3,1,3,4,33
105.12777777777778,71.10228593568384,100.1002444987775,3,1,3,4,216
105.12777777777778,71.10228593568384,81.49693251533742,3,1,3,4,19
105.12777777777778,71.10228593568384,88.45491803278688,3,1,3,4,18
105.12777777777778,71.10228593568384,109.93959731543625,6,1,6,0,37
29.134670487106018,27.626543209876544,109.93959731543625,6,1,6,0,58
105.12777777777778,104.46629213483146,102.53714981729598,8,1,8,2,348
105.12777777777778,52.23422075979659,102.53714981729598,6,1,6,0,21
105.12777777777778,52.23422075979659,109.93959731543625,7,1,7,1,6
105.12777777777778,104.46629213483146,88.45491803278688,6,1,6,0,43
105.12777777777778,52.23422075979659,109.93959731543625,6,1,6,0,45
105.12777777777778,71.10228593568384,60.18181818181818,7,1,7,1,17
105.12777777777778,104.46629213483146,67.4584432717678,6,1,6,0,368
105.12777777777778,104.46629213483146,116.50746268656717,6,1,6,0,11
105.12777777777778,71.10228593568384,107.3276397515528,6,1,6,0,8
105.12777777777778,52.23422075979659,109.93959731543625,7,1,7,1,6
105.12777777777778,74.6144578313253,67.4584432717678,7,1,7,1,22
105.12777777777778,52.23422075979659,109.93959731543625,7,1,7,1,22
105.12777777777778,402.8687898089172,107.3276397515528,7,1,7,1,35
105.12777777777778,74.6144578313253,146.6627906976744,7,1,7,1,7
105.12777777777778,52.23422075979659,109.93959731543625,7,1,7,1,2
105.12777777777778,52.23422075979659,116.50746268656717,7,1,7,1,9
105.12777777777778,157.23910614525138,109.93959731543625,7,1,7,1,31
105.12777777777778,71.10228593568384,86.89449541284404,8,1,8,2,19
29.134670487106018,27.626543209876544,82.69166666666666,8,1,8,2,5
105.12777777777778,157.23910614525138,127.44913627639156,8,1,8,2,61
105.12777777777778,104.46629213483146,88.45491803278688,8,1,8,2,420
105.12777777777778,104.46629213483146,127.44913627639156,8,1,8,2,13
105.12777777777778,52.23422075979659,100.1002444987775,8,1,8,2,13
105.12777777777778,71.10228593568384,82.69166666666666,8,1,8,2,34
105.12777777777778,157.23910614525138,88.45491803278688,8,1,8,2,16
105.12777777777778,52.23422075979659,116.50746268656717,8,1,8,2,13
105.12777777777778,52.23422075979659,116.50746268656717,8,1,8,2,13
105.12777777777778,52.23422075979659,116.50746268656717,8,1,8,2,13
105.12777777777778,402.8687898089172,88.45491803278688,8,1,8,2,50
105.12777777777778,32.643014691235656,146.6627906976744,9,1,9,3,25
105.12777777777778,71.10228593568384,86.89449541284404,9,1,9,3,5
105.12777777777778,70.27272727272727,179.125,9,1,9,3,20
105.12777777777778,52.23422075979659,102.53714981729598,9,1,9,3,40
105.12777777777778,402.8687898089172,102.53714981729598,9,1,9,3,15
105.12777777777778,52.23422075979659,109.93959731543625,10,1,10,4,35
105.12777777777778,70.27272727272727,146.6627906976744,10,1,10,4,49
105.12777777777778,111.99676203594777,116.50746268656717,10,1,10,4,502
105.12777777777778,71.10228593568384,88.45491803278688,10,1,10,4,19
105.12777777777778,402.8687898089172,102.53714981729598,10,1,10,4,17
105.12777777777778,52.23422075979659,82.69166666666666,10,1,10,4,12
105.12777777777778,104.46629213483146,82.69166666666666,11,1,11,5,498
105.12777777777778,104.46629213483146,67.4584432717678,12,1,12,6,46
105.12777777777778,104.46629213483146,88.45491803278688,13,1,13,0,42
105.12777777777778,71.10228593568384,82.69166666666666,14,1,14,1,10
105.12777777777778,197.64444444444445,102.53714981729598,13,1,13,0,128
105.12777777777778,402.8687898089172,102.53714981729598,13,1,13,0,11
105.12777777777778,52.23422075979659,107.3276397515528,13,1,13,0,28
105.12777777777778,52.23422075979659,107.3276397515528,13,1,13,0,28
105.12777777777778,52.23422075979659,82.69166666666666,13,1,13,0,28
105.12777777777778,52.23422075979659,156.26315789473685,13,1,13,0,11
105.12777777777778,52.23422075979659,86.89449541284404,13,1,13,0,9
105.12777777777778,52.23422075979659,67.4584432717678,13,1,13,0,18
105.12777777777778,34.80005616516751,146.6627906976744,13,1,13,0,37
105.12777777777778,402.8687898089172,86.89449541284404,13,1,13,0,39
105.12777777777778,402.8687898089172,88.45491803278688,14,1,14,1,43
105.12777777777778,71.10228593568384,116.50746268656717,14,1,14,1,134
105.12777777777778,52.23422075979659,60.18181818181818,14,1,14,1,37
105.12777777777778,52.23422075979659,67.4584432717678,14,1,14,1,45
105.12777777777778,71.10228593568384,179.125,14,1,14,1,15
105.12777777777778,52.23422075979659,67.4584432717678,15,1,15,2,22
105.12777777777778,52.23422075979659,88.45491803278688,15,1,15,2,56
105.12777777777778,71.10228593568384,88.45491803278688,15,1,15,2,26
105.12777777777778,71.10228593568384,116.50746268656717,15,1,15,2,15
105.12777777777778,280.7470203749393,67.4584432717678,15,1,15,2,9
105.12777777777778,71.10228593568384,86.89449541284404,15,1,15,2,15
105.12777777777778,71.10228593568384,82.69166666666666,15,1,15,2,8
105.12777777777778,71.10228593568384,82.69166666666666,16,1,16,3,34
105.12777777777778,402.8687898089172,82.69166666666666,15,1,15,2,13
105.12777777777778,71.10228593568384,82.69166666666666,15,1,15,2,16
105.12777777777778,71.10228593568384,82.69166666666666,15,1,15,2,41
105.12777777777778,71.10228593568384,116.50746268656717,16,1,16,3,49
105.12777777777778,61.743631347590004,127.44913627639156,17,1,17,4,17
105.12777777777778,52.23422075979659,67.4584432717678,17,1,17,4,5
105.12777777777778,52.23422075979659,109.93959731543625,20,1,20,0,36
105.12777777777778,52.23422075979659,102.53714981729598,21,1,21,1,17
105.12777777777778,71.10228593568384,82.69166666666666,21,1,21,1,9
105.12777777777778,402.8687898089172,116.50746268656717,21,1,21,1,56
105.12777777777778,104.46629213483146,100.1002444987775,21,1,21,1,15
105.12777777777778,52.23422075979659,88.45491803278688,22,1,22,2,111
105.12777777777778,52.23422075979659,82.69166666666666,22,1,22,2,19
105.12777777777778,157.23910614525138,107.3276397515528,22,1,22,2,33
105.12777777777778,157.23910614525138,116.50746268656717,22,1,22,2,233
29.134670487106018,27.626543209876544,116.50746268656717,22,1,22,2,20
105.12777777777778,104.46629213483146,107.3276397515528,22,1,22,2,14
105.12777777777778,52.23422075979659,67.4584432717678,22,1,22,2,9
105.12777777777778,71.10228593568384,100.1002444987775,22,1,22,2,16
105.12777777777778,71.10228593568384,102.53714981729598,23,1,23,3,33
105.12777777777778,71.10228593568384,127.44913627639156,23,1,23,3,21
105.12777777777778,71.10228593568384,67.4584432717678,23,1,23,3,40
105.12777777777778,71.10228593568384,100.1002444987775,23,1,23,3,5
105.12777777777778,402.8687898089172,156.26315789473685,23,1,23,3,20
105.12777777777778,52.23422075979659,100.1002444987775,23,1,23,3,18
105.12777777777778,54.54430379746835,67.4584432717678,23,1,23,3,230
105.12777777777778,71.10228593568384,116.50746268656717,23,1,23,3,147
105.12777777777778,402.8687898089172,88.45491803278688,24,1,24,4,11
105.12777777777778,52.23422075979659,67.4584432717678,24,1,24,4,297
105.12777777777778,157.23910614525138,100.1002444987775,24,1,24,4,75
105.12777777777778,52.23422075979659,82.69166666666666,24,1,24,4,26
105.12777777777778,402.8687898089172,146.6627906976744,24,1,24,4,59
105.12777777777778,52.23422075979659,67.4584432717678,24,1,24,4,19
105.12777777777778,71.10228593568384,86.89449541284404,24,1,24,4,17
105.12777777777778,71.10228593568384,116.50746268656717,24,1,24,4,12
105.12777777777778,71.10228593568384,102.53714981729598,27,1,27,0,11
105.12777777777778,104.46629213483146,98.55294117647058,27,1,27,0,30
105.12777777777778,52.23422075979659,82.69166666666666,27,1,27,0,3
105.12777777777778,52.23422075979659,67.4584432717678,27,1,27,0,18
105.12777777777778,71.10228593568384,116.50746268656717,27,1,27,0,16
105.12777777777778,71.10228593568384,102.53714981729598,27,1,27,0,51
105.12777777777778,92.45499443863969,100.1002444987775,27,1,27,0,11
105.12777777777778,52.23422075979659,67.4584432717678,28,1,28,1,9
